filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_original.png,0,enemy,1,0.564996,0.493259,0.091759,0.275971,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,original
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_original.png,1,player,1,0.388700,0.710151,0.162277,0.579699,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,original
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_photo_exposure.png,0,enemy,1,0.564996,0.493259,0.091759,0.275971,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_exposure
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_photo_exposure.png,1,player,1,0.388700,0.710151,0.162277,0.579699,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_exposure
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_photo_gameplay.png,0,enemy,1,0.564996,0.493259,0.091759,0.275971,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_gameplay
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_photo_gameplay.png,1,player,1,0.388700,0.710151,0.162277,0.579699,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_gameplay
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_affine_mild.png,0,enemy,1,0.382067,0.547735,0.092737,0.304470,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,affine_mild
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_original_6490fba4_aug_affine_mild.png,1,player,1,0.553592,0.724654,0.165951,0.550693,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,affine_mild
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_photo_exposure_ab0cb819_aug_original.png,0,enemy,1,0.564996,0.493259,0.091759,0.275971,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,original
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_photo_exposure_ab0cb819_aug_original.png,1,player,1,0.388700,0.710151,0.162277,0.579699,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,original
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_photo_exposure_ab0cb819_aug_photo_exposure.png,0,enemy,1,0.564996,0.493259,0.091759,0.275971,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_exposure
Federico_sammelt_i_tried_the_new_season_[C-SDrECvTa4]_000000_cea4a646_aug_photo_exposure_ab0cb819_aug_photo_exposure.png,1,player,1,0.388700,0.710151,0.162277,0.579699,Federico_sammelt__i_tried_the_new_season [C-SDrECvTa4],0,0.000000,1.0000,False,manual_box,photo_exposure
