filename,x_norm,y_norm
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.070e7a9dfaf704542136e7492e2fb2fd.jpg,0.026822916666666665,0.36203703703703705
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.31ca138298df0774a7ef994aa9f426c8.jpg,0.04348958333333333,0.4449074074074074
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.5174ec5c4c584f5480af7792df49414b.jpg,0.06328125,0.3287037037037037
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.9bc8806bc799ef83b9ecdb0a00d81579.jpg,0.03984375,0.2611111111111111
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.aa006afb637c2521325257c6422e0620.jpg,0.04921875,0.36018518518518516
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.c09aa66180ab02422ddede15b14658c1.jpg,0.08385416666666666,0.20925925925925926
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.d5aeedb0d048b4af0420c3d14c26ba66.jpg,0.029947916666666668,0.3333333333333333
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.e441da5883b2a6c38f3fac70dae2ebee.jpg,0.04244791666666667,0.4875
02b68df7-e178-4856-90af-37fe78a4eeb0_jpg.rf.fdccdcb6555523a9b03b06f10f43def7.jpg,0.0734375,0.26157407407407407
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.1d71905d675167d619f1893efb6109de.jpg,0.27630208333333334,0.6837962962962963
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.1d739667dcbc006ab6680e52ede9c39b.jpg,0.471875,0.2662037037037037
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.2fdb171262e2010bc786e78391352ff1.jpg,0.6057291666666667,0.2101851851851852
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.510df2b22470a6dcb92ff090084da349.jpg,0.47890625,0.2638888888888889
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.5ca00824aaa3d70689b76c1f3ea84f55.jpg,0.49973958333333335,0.2611111111111111
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.94b9ceec7b98a1392dc0c3c2a8a86750.jpg,0.6,0.2037037037037037
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.a31aa87483a3795e68d5f312e7ecf7a0.jpg,0.2953125,0.7435185185185185
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.b8c47a713004167aee0b584e7c398d9b.jpg,0.6348958333333333,0.2513888888888889
04817be3-7e94-419f-8cc0-4b82f182033c_jpg.rf.d776ac2498509a1b3262c656e6f51897.jpg,0.31328125,0.7481481481481481
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.13424dd55d63de41f403e51d5e2445c7.jpg,0.07890625,0.04861111111111111
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.17caf6fc1a72962a31e77b60cdff7554.jpg,0.296875,0.10925925925925926
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.313771ab0da54442c2f44e5889d5fbe7.jpg,0.065625,0.11296296296296296
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.4ade314bb2e8950c6b9701ba86d5154b.jpg,0.043229166666666666,0.18564814814814815
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.9c827493604399414829247b982bad7f.jpg,0.029166666666666667,0.36898148148148147
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.a413887c097afc203bbd77c7b3712361.jpg,0.0328125,0.2361111111111111
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.c32ac7c1bae2ee4d502b40bc3f3df5e3.jpg,0.26640625,0.13842592592592592
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.f2b36e2c3793bc027b590999a978ef0e.jpg,0.08307291666666666,0.04259259259259259
059343da-ba6e-4948-a57d-97aaa8220c84_jpg.rf.f64b44c0a521e28e07f17ba2a99a07b4.jpg,0.24947916666666667,0.17592592592592593
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.23f66d42c43a8ab1f339b6b6c6031fb4.jpg,0.64453125,0.2861111111111111
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.34677737164e7631be7e9117face0100.jpg,0.08072916666666667,0.5652777777777778
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.398a787ca7020f388de73d481a6d06a0.jpg,0.07942708333333333,0.5263888888888889
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.68f57822866fdf49be88053ccb00f595.jpg,0.6380208333333334,0.27314814814814814
0d7c415c-5aac-452a-8ea4-a8915e3bb5f0_jpg.rf.9befa99210ca6883a96348b2333dfe97.jpg,0.0796875,0.46111111111111114
